query_id,query_text,run_name,param_value,rank,score,chunk_id,chunk_text,relevance
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,7,21.48278045654297,5f21af87-097f-49f1-b8e2-e042aa258fd9,"Topic: BarChart
Section: Sync multiple BarCharts

You can pass props down to recharts [BarChart](https://recharts.org/en-US/api/BarChart)
component with `barChartProps` prop. For example, setting `barChartProps={{ syncId: 'any-id' }}`
will sync tooltip of multiple `BarChart` components with the same `syncId` prop.  
#### Example: sync  
```tsx
// Demo.tsx
import { Text } from '@mantine/core';
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<>
<Text mb=""md"" pl=""md"">
Smartphones sales:
</Text>

<BarChart
h={180}
data={data}
dataKey=""month""
series={[{ name: 'Smartphones', color: 'violet.6' }]}
barChartProps={{ syncId: 'tech' }}
/>

<Text mb=""md"" pl=""md"" mt=""xl"">
Laptops sales:
</Text>

<BarChart
h={180}
data={data}
dataKey=""month""
barChartProps={{ syncId: 'tech' }}
series={[{ name: 'Laptops', color: 'teal.6' }]}
/>
</>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,8,21.307098388671875,5daaff2e-8f37-4477-b2b3-a4bd7e5da413,"Topic: AreaChart
Section: Stacked area chart

Set `type=""stacked""` to render a stacked area chart. In this type of area chart
stacking is applied along the vertical axis, allowing you to see the overall trend
as well as the contribution of each individual series to the total.  
#### Example: stacked  
```tsx
// Demo.tsx
import { AreaChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<AreaChart
h={300}
data={data}
dataKey=""date""
type=""stacked""
series={[
{ name: 'Apples', color: 'indigo.6' },
{ name: 'Oranges', color: 'blue.6' },
{ name: 'Tomatoes', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{
date: 'Mar 22',
Apples: 2890,
Oranges: 2338,
Tomatoes: 2452,
},
{
date: 'Mar 23',
Apples: 2756,
Oranges: 2103,
Tomatoes: 2402,
},
{
date: 'Mar 24',
Apples: 3322,
Oranges: 986,
Tomatoes: 1821,
},
{
date: 'Mar 25',
Apples: 3470,
Oranges: 2108,
Tomatoes: 2809,
},
{
date: 'Mar 26',
Apples: 3129,
Oranges: 1726,
Tomatoes: 2290,
},
];
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,9,21.294185638427734,4275594d-11c5-40b5-a557-a21f3a57ac25,"Topic: BarChart
Section: Waterfall bar chart

Set `type=""waterfall""` to render a waterfall bar chart. This chart type illustrates how an
initial value is influenced by subsequent positive or negative values,
with each bar starting where the previous one ended.
Use the `color` prop inside data to color each bar individually. Note that the series color gets overwritten for this specific bar.
Use the `standalone` prop inside data to decouple the bar from the flow.  
#### Example: waterfall  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';


function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""item""
type=""waterfall""
series={[{ name: 'Effective tax rate in %', color: 'blue' }]}
withLegend
/>
);
}

// data.ts
export const data =
[
{ item: 'TaxRate', 'Effective tax rate in %': 21, color: 'blue' },
{ item: 'Foreign inc.', 'Effective tax rate in %': -15.5, color: 'teal' },
{ item: 'Perm. diff.', 'Effective tax rate in %': -3, color: 'teal' },
{ item: 'Credits', 'Effective tax rate in %': -3, color: 'teal' },
{ item: 'Loss carryf. ', 'Effective tax rate in %': -2, color: 'teal' },
{ item: 'Law changes', 'Effective tax rate in %': 2, color: 'red' },
{ item: 'Reven. adj.', 'Effective tax rate in %': 4, color: 'red' },
{ item: 'ETR', 'Effective tax rate in %': 3.5, color: 'blue', standalone: true },
];
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,10,20.17456817626953,e7dafbf8-2d63-4aca-99ea-542586d51f39,"Topic: BarChart
Section: Percent bar chart

Set `type=""percent""` to render a percent bar chart. In this type of bar chart
the y-axis scale is always normalized to 100%, making it easier to compare the
contribution of each series in terms of percentages.  
#### Example: percent  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
type=""percent""
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,11,20.139720916748047,9086283c-44e5-4bd2-86b8-c06e514bbddc,"Topic: BarChart
Section: Grid and text colors

Use `--chart-grid-color` and `--chart-text-color` to change colors of
grid lines and text within the chart. With [CSS modules](https://mantine.dev/styles/css-modules/), you can change colors
depending on color scheme:  
#### Example: gridColor  
```tsx
// Demo.module.css
.root {
@mixin light {
--chart-grid-color: alpha(var(--mantine-color-black), 0.15);
--chart-text-color: var(--mantine-color-gray-7);
}

@mixin dark {
--chart-grid-color: alpha(var(--mantine-color-white), 0.15);
--chart-text-color: var(--mantine-color-dark-0);
}
}

// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';
import classes from './Demo.module.css';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""date""
type=""stacked""
className={classes.root}
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```  
If your application has only one color scheme, you can use `gridColor` and `textColor`
props instead of CSS variables:  
```tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""date""
type=""stacked""
gridColor=""gray.5""
textColor=""gray.9""
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}
/>
);
}
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,12,18.99732208251953,ca5fd0c8-4884-47f3-b84c-90e98cde1687,"Topic: BarChart
Section: Units

Set `unit` prop to render a unit label next to the y-axis ticks and tooltip values:  
#### Example: unit  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
unit=""$""
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,13,18.833826065063477,9a897fa3-c2db-43d1-8114-9d488ed8098e,"Topic: LLMDocumentation
Section: Example prompts

Here are some example prompts you can use with AI tools:  
* ""Using Mantine v8, how do I create a dark mode toggle?""
* ""Show me how to use the AppShell component with a collapsible navbar""
* ""How can I customize the theme colors in MantineProvider?""
* ""Create a form with validation using Mantine's form hooks""
* ""How to align input with a button in a flex container?""",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,14,18.47321128845215,7b71f085-4cdd-4073-9fd4-6232fa4f3276,"Topic: BarChart
Section: Stroke dash array

Set `strokeDasharray` prop to control the stroke dash array of the grid and cursor
lines. The value represent the lengths of alternating dashes and gaps. For example,
`strokeDasharray=""10 5""` will render a dashed line with 10px dashes and 5px gaps.  
#### Example: strokeDasharray  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
strokeDasharray=""15 15""
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,15,18.053312301635742,d9a22ec2-5fa0-4284-b7ef-29ff9b96924a,"Topic: BarChart
Section: Bar props

You can pass props down to recharts [Bar](https://recharts.org/en-US/api/Bar)
component with `barProps` prop. `barProps` accepts either an object with props
or a function that receives series data as an argument and returns an object with
props.  
#### Example: barProps  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={200}
data={data}
dataKey=""month""
orientation=""vertical""
yAxisProps={{ width: 80 }}
barProps={{ radius: 10 }}
series={[{ name: 'Smartphones', color: 'blue.6' }]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,1,28.741703033447266,bfe8702b-e9ab-4ebb-882b-8048d2254db3,"Topic: useLocalStorage
Section: Browser tabs synchronization

`use-local-storage` subscribes to [storage event](https://developer.mozilla.org/en-US/docs/Web/API/Window/storage_event).
When state changes in one tab, it automatically updates the value in all other opened browser tabs.
You can test this feature by opening 2 tabs with Mantine docs side by side and changing the color scheme
(button on the top right or `⌘ + J` on MacOS and `Ctrl + J` on Windows and Linux).",2
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,2,27.92315101623535,6ca1faf8-382d-4a7f-8916-7099088d45c3,"Topic: General
Section: I want to add a custom color scheme. Can I do that?

No, Mantine does not support custom color schemes. If you attempt to do that,
most of the components will have broken styles. Instead of applying a custom
color scheme, customize colors with [theme](https://mantine.dev/theming/theme-object/).",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,3,23.983022689819336,f5df5469-3950-4e05-a8ef-9a9de3bb25ae,"Topic: General
Section: Overview

# I get hydration warning about data-mantine-color-scheme attribute, what does it mean?
Learn how hydration works and how to fix warnings",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,4,23.47978401184082,debfd9b8-5dda-4d27-a167-ad7e163e966f,"Topic: General
Section: Overview

# Native browser validation does not work in some components, what should I do?
Learn why native browser validation does not work in some components",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,5,22.847105026245117,65f4ab69-2c3b-4046-981f-267b9cc0e435,"Topic: General
Section: Why do I get hydration warning?

To fully understand this hydration warning, let's break it down how server-side rendering
works in React in general (Next.js, React Router, etc.):  
1. User navigates to the page in the browser.
2. The server renders the page and sends html code to the client.
3. html code is parsed by the browser and rendered on the screen (at this point, JavaScript has not been executed yet, uses has only html code).
4. JavaScript code is loaded and executed on the client.
5. Hydration process starts: React compares server-rendered html with client-rendered html and tries to match them.
If server-rendered html does not match client-rendered html, React will re-render the component on the client and
show a warning in the console (like the one above).  
Hydration mismatch error can happen in two cases:  
1. Server-rendered html does not match client-rendered html
2. Some code is executed on the client before React hydration starts and changes the html generated by the server  
In the example above, `ColorSchemeScript` component is used to change `data-mantine-color-scheme`
attribute on the `<html />` element before hydration, which causes the mismatch.
`ColorSchemeScript` component executes for following JavaScript code:  
```tsx
try {
var _colorScheme = window.localStorage.getItem(""mantine-color-scheme-value"");
var colorScheme = _colorScheme === ""light"" || _colorScheme === ""dark"" || _colorScheme === ""auto"" ? _colorScheme : ""light"";
var computedColorScheme = colorScheme !== ""auto"" ? colorScheme : window.matchMedia(""(prefers-color-scheme: dark)"").matches ? ""dark"" : ""light"";
document.documentElement.setAttribute(""data-mantine-color-scheme"", computedColorScheme);
} catch (e) {}
```  
This code is executed on the client before React hydration starts, which changes the html generated by the server and causes the warning.",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,6,22.6070613861084,de0a07a9-e6e9-4843-95d6-e827582d6c36,"Topic: General
Section: Overview

# Is there a way to add mask to Mantine input?
Learn how to integrate mask libraries with Mantine inputs  
Mantine does not provide built-in mask functionality, but you can easily integrate any mask library with Mantine inputs.
The recommended library is [react-imask](https://www.npmjs.com/package/react-imask):  
<InstallScript packages=""react-imask"" />  
You can use it with [InputBase](https://mantine.dev/core/input/#inputbase-component) component
to create custom input with mask:  
#### Example: InputMask  
```tsx
import { IMaskInput } from 'react-imask';
import { InputBase } from '@mantine/core';

function Demo() {
return (
<InputBase
label=""Your phone""
component={IMaskInput}
mask=""+7 (000) 000-0000""
placeholder=""Your phone""
/>
);
}
```",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,7,22.365577697753906,9a897fa3-c2db-43d1-8114-9d488ed8098e,"Topic: LLMDocumentation
Section: Example prompts

Here are some example prompts you can use with AI tools:  
* ""Using Mantine v8, how do I create a dark mode toggle?""
* ""Show me how to use the AppShell component with a collapsible navbar""
* ""How can I customize the theme colors in MantineProvider?""
* ""Create a form with validation using Mantine's form hooks""
* ""How to align input with a button in a flex container?""",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,8,22.218183517456055,088598c7-aaac-44e8-b6f1-61cde1a4760b,"Topic: General
Section: Overview

# How can I get current color scheme value in JavaScript?
How to use useMantineColorScheme and useComputedColorScheme hooks to get current color scheme value in JavaScript",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,9,22.20407485961914,e5a411ef-3013-42f4-8832-56de3386d5c0,"Topic: useLocalStorage
Section: Usage

`use-local-storage` allows using value from the `localStorage` as react state.
The hook works the same way as `useState`, but also writes the value to the `localStorage`:  
```tsx
import { useLocalStorage } from '@mantine/hooks';

// The hook will read value from localStorage.getItem('color-scheme')
// If localStorage is not available or value at a given key does not exist
// 'dark' will be assigned to value variable
const [value, setValue] = useLocalStorage({
key: 'color-scheme',
defaultValue: 'dark',
});

// Value is set both to state and localStorage at 'color-scheme'
setValue('light');

// You can also use callback like in useState hook to set value
setValue((current) => (current === 'dark' ? 'light' : 'dark'));
```",1
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,10,21.959863662719727,62c7d411-be70-4c87-ac97-64064b722f4c,"Topic: General
Section: Overview

# How can I change component color prop value depending on the color scheme?
Learn how to use CSS variables resolver to change color value depending on the color scheme  
`color` prop in all components uses Mantine [CSS variables](https://mantine.dev/styles/css-variables)
to resolve color value depending on the color scheme. You can define these variables with `virtualColor` function:  
#### Example: ColorSchemeColor  
```tsx
import { virtualColor, createTheme, MantineProvider } from '@mantine/core';

const theme = createTheme({
colors: {
primary: virtualColor({ name: 'primary', light: 'blue', dark: 'red' }),
},
});

function App() {
return (
<MantineProvider theme={theme}>
<YourApp />
</MantineProvider>
);
}
```",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,11,20.379932403564453,ea3e2269-fc68-4c29-995b-fd6daf9e96c4,"Topic: useDebouncedState
Section: Differences from use-debounce-value

* You do not have direct access to the non-debounced value.
* It is used for uncontrolled inputs (`defaultValue` prop instead of `value`), for example does not render with every state change like a character typed in an input.
* It does not work with custom state providers or props, and it uses `useState` internally.",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,12,19.99542808532715,c09bcb8e-4122-4766-90e5-2f7b725e6d6c,"Topic: General
Section: Is there a way to add hover styles inline in jsx?

Mantine does not provide a way to add hover styles inline in jsx as a library feature.
However, in your project you can use any third-party styling library that supports
inline styles, for example [styled-components](https://styled-components.com/)
or [emotion](https://emotion.sh/).",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,13,19.854463577270508,b46b219a-71ac-4b2f-8d52-e20f3b63c13e,"Topic: General
Section: Is there anything I need to do on my side to make my app accessible?

Of course! While Mantine components provide a solid foundation for accessible applications,
there are still things that you need to do to ensure that your app is fully accessible.
If the component requires props to make it accessible, it will be mentioned in the component
documentation.  
Things to look out for while building accessible applications:  
* Use semantic HTML elements where possible: use `<button>` for buttons, `<a>` for links, etc.
* Provide proper labels for inputs
* Use `aria-label` attribute where necessary
* Ensure that your app is fully navigable with a keyboard
* Ensure that all elements in your app have proper color contrast
* And more  
If you are interested in learning more about web accessibility, you can check out these
free courses:  
* [Web Accessibility on Udacity](https://www.udacity.com/course/web-accessibility--ud891)
* [Develop Accessible Web Apps with React on Egghead](https://egghead.io/courses/develop-accessible-web-apps-with-react)",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,14,19.538354873657227,d45c115a-1163-425d-ba08-0718fa369911,"Topic: General
Section: Overview

# Can I have different primary color for light and dark color schemes?
Learn how to use virtual color with primary color in theme object",0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",bm25,15,15,19.421024322509766,94f76265-0c24-4252-bfb6-5d1594e6a551,"Topic: General
Section: Overview

# How can I display different elements in light and dark color schemes?
Learn how to hide/show elements based on color scheme",0
